fecha,anio,mes,trimestre,numero_dia_semana,nombre_dia,es_fin_de_semana,es_feriado,nombre_feriado,es_quincena,es_fin_mes,temporada,temperatura_promedio_celsius,temperatura_maxima_celsius,temperatura_minima_celsius,humedad_porcentaje,precipitacion_mm,alerta_ola_calor,fuente_clima,fecha_creacion,fecha_modificacion,usuario_modificacion
2024-01-14,2024,1,1,7,Sunday,True,False,,False,False,Verano,22.2,24.9,19.5,78.8,0.0,False,SENAMHI_SIMULADO_LIMA,2026-05-31 02:43:34.222205,2026-05-31 02:43:34.222205,postgres
2024-01-15,2024,1,1,1,Monday,False,False,,True,False,Verano,21.9,25.2,19.7,80.0,0.0,False,SENAMHI_SIMULADO_LIMA,2026-05-31 02:43:34.222205,2026-05-31 02:43:34.222205,postgres
2024-01-16,2024,1,1,2,Tuesday,False,False,,False,False,Verano,22.6,26.7,18.8,71.8,0.0,False,SENAMHI_SIMULADO_LIMA,2026-05-31 02:43:34.222205,2026-05-31 02:43:34.222205,postgres
2024-01-17,2024,1,1,3,Wednesday,False,False,,False,False,Verano,22.0,26.4,18.9,73.4,0.0,False,SENAMHI_SIMULADO_LIMA,2026-05-31 02:43:34.222205,2026-05-31 02:43:34.222205,postgres
2024-01-18,2024,1,1,4,Thursday,False,False,,False,False,Verano,24.5,28.1,22.5,70.0,0.0,True,SENAMHI_SIMULADO_LIMA,2026-05-31 02:43:34.222205,2026-05-31 02:43:34.222205,postgres
2024-01-19,2024,1,1,5,Friday,False,False,,False,False,Verano,22.0,25.3,19.0,74.8,0.0,False,SENAMHI_SIMULADO_LIMA,2026-05-31 02:43:34.222205,2026-05-31 02:43:34.222205,postgres
2024-01-20,2024,1,1,6,Saturday,True,False,,False,False,Verano,21.6,26.0,19.1,70.4,0.0,False,SENAMHI_SIMULADO_LIMA,2026-05-31 02:43:34.222205,2026-05-31 02:43:34.222205,postgres
2024-01-21,2024,1,1,7,Sunday,True,False,,False,False,Verano,21.4,26.3,17.8,74.5,0.0,False,SENAMHI_SIMULADO_LIMA,2026-05-31 02:43:34.222205,2026-05-31 02:43:34.222205,postgres
2024-01-22,2024,1,1,1,Monday,False,False,,False,False,Verano,22.4,25.3,18.6,76.9,0.0,False,SENAMHI_SIMULADO_LIMA,2026-05-31 02:43:34.222205,2026-05-31 02:43:34.222205,postgres
2024-01-23,2024,1,1,2,Tuesday,False,False,,False,False,Verano,21.7,24.8,18.8,75.0,0.0,False,SENAMHI_SIMULADO_LIMA,2026-05-31 02:43:34.222205,2026-05-31 02:43:34.222205,postgres
2024-01-24,2024,1,1,3,Wednesday,False,False,,False,False,Verano,20.2,23.3,18.0,79.0,0.0,False,SENAMHI_SIMULADO_LIMA,2026-05-31 02:43:34.222205,2026-05-31 02:43:34.222205,postgres
2024-01-25,2024,1,1,4,Thursday,False,False,,False,False,Verano,22.3,26.1,18.9,77.4,0.0,False,SENAMHI_SIMULADO_LIMA,2026-05-31 02:43:34.222205,2026-05-31 02:43:34.222205,postgres
2024-01-26,2024,1,1,5,Friday,False,False,,False,False,Verano,22.5,25.7,19.9,68.9,1.9,False,SENAMHI_SIMULADO_LIMA,2026-05-31 02:43:34.222205,2026-05-31 02:43:34.222205,postgres
2024-01-27,2024,1,1,6,Saturday,True,False,,False,False,Verano,22.0,25.2,18.2,76.0,0.0,False,SENAMHI_SIMULADO_LIMA,2026-05-31 02:43:34.222205,2026-05-31 02:43:34.222205,postgres
2024-01-28,2024,1,1,7,Sunday,True,False,,False,False,Verano,22.6,27.6,20.1,70.8,0.0,False,SENAMHI_SIMULADO_LIMA,2026-05-31 02:43:34.222205,2026-05-31 02:43:34.222205,postgres
2024-01-29,2024,1,1,1,Monday,False,False,,False,False,Verano,22.1,26.4,19.4,79.0,0.0,False,SENAMHI_SIMULADO_LIMA,2026-05-31 02:43:34.222205,2026-05-31 02:43:34.222205,postgres
2024-01-30,2024,1,1,2,Tuesday,False,False,,True,False,Verano,23.3,26.0,19.6,83.6,0.0,False,SENAMHI_SIMULADO_LIMA,2026-05-31 02:43:34.222205,2026-05-31 02:43:34.222205,postgres
2024-01-31,2024,1,1,3,Wednesday,False,False,,True,True,Verano,24.2,26.8,21.2,77.5,0.0,False,SENAMHI_SIMULADO_LIMA,2026-05-31 02:43:34.222205,2026-05-31 02:43:34.222205,postgres
2024-02-01,2024,2,1,4,Thursday,False,False,,False,False,Verano,22.1,26.3,19.3,77.8,0.0,False,SENAMHI_SIMULADO_LIMA,2026-05-31 02:43:34.222205,2026-05-31 02:43:34.222205,postgres
2024-02-02,2024,2,1,5,Friday,False,False,,False,False,Verano,22.7,25.5,18.9,71.8,0.0,False,SENAMHI_SIMULADO_LIMA,2026-05-31 02:43:34.222205,2026-05-31 02:43:34.222205,postgres
2024-02-03,2024,2,1,6,Saturday,True,False,,False,False,Verano,23.8,28.3,20.7,69.5,0.0,True,SENAMHI_SIMULADO_LIMA,2026-05-31 02:43:34.222205,2026-05-31 02:43:34.222205,postgres
2024-02-04,2024,2,1,7,Sunday,True,False,,False,False,Verano,22.9,27.7,19.1,74.3,0.0,False,SENAMHI_SIMULADO_LIMA,2026-05-31 02:43:34.222205,2026-05-31 02:43:34.222205,postgres
2024-02-05,2024,2,1,1,Monday,False,False,,False,False,Verano,22.3,26.6,18.5,70.5,0.0,False,SENAMHI_SIMULADO_LIMA,2026-05-31 02:43:34.222205,2026-05-31 02:43:34.222205,postgres
2024-02-06,2024,2,1,2,Tuesday,False,False,,False,False,Verano,23.8,26.6,21.5,79.2,0.0,False,SENAMHI_SIMULADO_LIMA,2026-05-31 02:43:34.222205,2026-05-31 02:43:34.222205,postgres
2024-02-07,2024,2,1,3,Wednesday,False,False,,False,False,Verano,23.7,26.2,21.3,71.6,0.0,False,SENAMHI_SIMULADO_LIMA,2026-05-31 02:43:34.222205,2026-05-31 02:43:34.222205,postgres
2024-02-08,2024,2,1,4,Thursday,False,False,,False,False,Verano,24.3,27.4,20.9,79.2,0.0,False,SENAMHI_SIMULADO_LIMA,2026-05-31 02:43:34.222205,2026-05-31 02:43:34.222205,postgres
2024-02-09,2024,2,1,5,Friday,False,False,,False,False,Verano,24.5,28.6,20.8,70.5,0.0,True,SENAMHI_SIMULADO_LIMA,2026-05-31 02:43:34.222205,2026-05-31 02:43:34.222205,postgres
2024-02-10,2024,2,1,6,Saturday,True,False,,False,False,Verano,23.0,26.4,20.4,75.7,0.0,False,SENAMHI_SIMULADO_LIMA,2026-05-31 02:43:34.222205,2026-05-31 02:43:34.222205,postgres
2024-02-11,2024,2,1,7,Sunday,True,False,,False,False,Verano,23.7,28.4,20.4,75.9,0.0,True,SENAMHI_SIMULADO_LIMA,2026-05-31 02:43:34.222205,2026-05-31 02:43:34.222205,postgres
2024-02-12,2024,2,1,1,Monday,False,False,,False,False,Verano,26.0,29.7,23.6,72.8,0.0,True,SENAMHI_SIMULADO_LIMA,2026-05-31 02:43:34.222205,2026-05-31 02:43:34.222205,postgres
2024-02-13,2024,2,1,2,Tuesday,False,False,,False,False,Verano,23.0,27.9,19.1,77.0,0.0,False,SENAMHI_SIMULADO_LIMA,2026-05-31 02:43:34.222205,2026-05-31 02:43:34.222205,postgres
2024-02-14,2024,2,1,3,Wednesday,False,False,,False,False,Verano,23.9,28.8,19.9,77.3,0.0,True,SENAMHI_SIMULADO_LIMA,2026-05-31 02:43:34.222205,2026-05-31 02:43:34.222205,postgres
2024-02-15,2024,2,1,4,Thursday,False,False,,True,False,Verano,23.4,28.0,20.7,68.7,0.0,False,SENAMHI_SIMULADO_LIMA,2026-05-31 02:43:34.222205,2026-05-31 02:43:34.222205,postgres
2024-02-16,2024,2,1,5,Friday,False,False,,False,False,Verano,24.7,28.9,21.5,74.0,0.0,True,SENAMHI_SIMULADO_LIMA,2026-05-31 02:43:34.222205,2026-05-31 02:43:34.222205,postgres
2024-02-17,2024,2,1,6,Saturday,True,False,,False,False,Verano,24.2,28.9,20.7,69.4,0.0,True,SENAMHI_SIMULADO_LIMA,2026-05-31 02:43:34.222205,2026-05-31 02:43:34.222205,postgres
2024-02-18,2024,2,1,7,Sunday,True,False,,False,False,Verano,23.5,26.7,19.9,80.2,0.0,False,SENAMHI_SIMULADO_LIMA,2026-05-31 02:43:34.222205,2026-05-31 02:43:34.222205,postgres
2024-02-19,2024,2,1,1,Monday,False,False,,False,False,Verano,24.7,29.2,21.4,89.0,0.0,True,SENAMHI_SIMULADO_LIMA,2026-05-31 02:43:34.222205,2026-05-31 02:43:34.222205,postgres
2024-02-20,2024,2,1,2,Tuesday,False,False,,False,False,Verano,24.6,27.9,21.8,74.4,0.0,False,SENAMHI_SIMULADO_LIMA,2026-05-31 02:43:34.222205,2026-05-31 02:43:34.222205,postgres
2024-02-21,2024,2,1,3,Wednesday,False,False,,False,False,Verano,24.1,27.7,21.0,74.5,0.0,False,SENAMHI_SIMULADO_LIMA,2026-05-31 02:43:34.222205,2026-05-31 02:43:34.222205,postgres
2024-02-22,2024,2,1,4,Thursday,False,False,,False,False,Verano,24.2,26.8,20.5,74.3,0.0,False,SENAMHI_SIMULADO_LIMA,2026-05-31 02:43:34.222205,2026-05-31 02:43:34.222205,postgres
2024-02-23,2024,2,1,5,Friday,False,False,,False,False,Verano,24.6,29.1,22.2,69.3,0.0,True,SENAMHI_SIMULADO_LIMA,2026-05-31 02:43:34.222205,2026-05-31 02:43:34.222205,postgres
2024-02-24,2024,2,1,6,Saturday,True,False,,False,False,Verano,26.6,30.7,23.1,79.3,0.0,True,SENAMHI_SIMULADO_LIMA,2026-05-31 02:43:34.222205,2026-05-31 02:43:34.222205,postgres
2024-02-25,2024,2,1,7,Sunday,True,False,,False,False,Verano,23.1,27.6,20.6,75.8,0.0,False,SENAMHI_SIMULADO_LIMA,2026-05-31 02:43:34.222205,2026-05-31 02:43:34.222205,postgres
2024-02-26,2024,2,1,1,Monday,False,False,,False,False,Verano,24.2,27.1,21.9,80.7,0.0,False,SENAMHI_SIMULADO_LIMA,2026-05-31 02:43:34.222205,2026-05-31 02:43:34.222205,postgres
2024-02-27,2024,2,1,2,Tuesday,False,False,,False,False,Verano,26.3,30.4,23.7,73.8,0.0,True,SENAMHI_SIMULADO_LIMA,2026-05-31 02:43:34.222205,2026-05-31 02:43:34.222205,postgres
2024-02-28,2024,2,1,3,Wednesday,False,False,,False,False,Verano,25.2,29.2,22.4,79.7,0.0,True,SENAMHI_SIMULADO_LIMA,2026-05-31 02:43:34.222205,2026-05-31 02:43:34.222205,postgres
2024-02-29,2024,2,1,4,Thursday,False,False,,False,True,Verano,26.0,28.5,23.8,69.6,0.0,True,SENAMHI_SIMULADO_LIMA,2026-05-31 02:43:34.222205,2026-05-31 02:43:34.222205,postgres
2024-03-01,2024,3,1,5,Friday,False,False,,False,False,Verano,24.9,27.6,21.9,80.9,0.0,False,SENAMHI_SIMULADO_LIMA,2026-05-31 02:43:34.222205,2026-05-31 02:43:34.222205,postgres
2024-03-02,2024,3,1,6,Saturday,True,False,,False,False,Verano,24.9,28.4,21.7,68.4,0.0,True,SENAMHI_SIMULADO_LIMA,2026-05-31 02:43:34.222205,2026-05-31 02:43:34.222205,postgres
2024-03-03,2024,3,1,7,Sunday,True,False,,False,False,Verano,25.1,29.1,22.1,71.4,0.0,True,SENAMHI_SIMULADO_LIMA,2026-05-31 02:43:34.222205,2026-05-31 02:43:34.222205,postgres
2024-03-04,2024,3,1,1,Monday,False,False,,False,False,Verano,24.4,27.1,21.2,75.7,1.8,False,SENAMHI_SIMULADO_LIMA,2026-05-31 02:43:34.222205,2026-05-31 02:43:34.222205,postgres
2024-03-05,2024,3,1,2,Tuesday,False,False,,False,False,Verano,25.4,28.8,22.1,75.6,0.0,True,SENAMHI_SIMULADO_LIMA,2026-05-31 02:43:34.222205,2026-05-31 02:43:34.222205,postgres
2024-03-06,2024,3,1,3,Wednesday,False,False,,False,False,Verano,25.9,29.4,22.0,72.8,0.0,True,SENAMHI_SIMULADO_LIMA,2026-05-31 02:43:34.222205,2026-05-31 02:43:34.222205,postgres
2024-03-07,2024,3,1,4,Thursday,False,False,,False,False,Verano,25.6,28.3,23.0,70.3,0.0,True,SENAMHI_SIMULADO_LIMA,2026-05-31 02:43:34.222205,2026-05-31 02:43:34.222205,postgres
2024-03-08,2024,3,1,5,Friday,False,False,,False,False,Verano,25.0,29.2,21.7,71.9,0.0,True,SENAMHI_SIMULADO_LIMA,2026-05-31 02:43:34.222205,2026-05-31 02:43:34.222205,postgres
2024-03-09,2024,3,1,6,Saturday,True,False,,False,False,Verano,26.2,29.4,23.8,74.8,0.0,True,SENAMHI_SIMULADO_LIMA,2026-05-31 02:43:34.222205,2026-05-31 02:43:34.222205,postgres
2024-03-10,2024,3,1,7,Sunday,True,False,,False,False,Verano,24.1,28.6,21.4,69.2,0.0,True,SENAMHI_SIMULADO_LIMA,2026-05-31 02:43:34.222205,2026-05-31 02:43:34.222205,postgres
2024-03-11,2024,3,1,1,Monday,False,False,,False,False,Verano,25.4,29.8,21.9,77.3,0.0,True,SENAMHI_SIMULADO_LIMA,2026-05-31 02:43:34.222205,2026-05-31 02:43:34.222205,postgres
2024-03-12,2024,3,1,2,Tuesday,False,False,,False,False,Verano,25.7,30.2,23.0,76.4,0.0,True,SENAMHI_SIMULADO_LIMA,2026-05-31 02:43:34.222205,2026-05-31 02:43:34.222205,postgres
2024-03-13,2024,3,1,3,Wednesday,False,False,,False,False,Verano,26.0,30.8,22.8,71.9,0.0,True,SENAMHI_SIMULADO_LIMA,2026-05-31 02:43:34.222205,2026-05-31 02:43:34.222205,postgres
2024-03-14,2024,3,1,4,Thursday,False,False,,False,False,Verano,24.3,27.6,21.0,72.1,0.0,False,SENAMHI_SIMULADO_LIMA,2026-05-31 02:43:34.222205,2026-05-31 02:43:34.222205,postgres
2024-03-15,2024,3,1,5,Friday,False,False,,True,False,Verano,26.3,29.0,23.3,74.6,0.0,True,SENAMHI_SIMULADO_LIMA,2026-05-31 02:43:34.222205,2026-05-31 02:43:34.222205,postgres
2024-03-16,2024,3,1,6,Saturday,True,False,,False,False,Verano,24.2,28.9,21.5,81.1,0.0,True,SENAMHI_SIMULADO_LIMA,2026-05-31 02:43:34.222205,2026-05-31 02:43:34.222205,postgres
2024-03-17,2024,3,1,7,Sunday,True,False,,False,False,Verano,26.2,30.3,24.0,69.9,0.0,True,SENAMHI_SIMULADO_LIMA,2026-05-31 02:43:34.222205,2026-05-31 02:43:34.222205,postgres
2024-03-18,2024,3,1,1,Monday,False,False,,False,False,Verano,25.6,30.2,22.2,73.6,0.0,True,SENAMHI_SIMULADO_LIMA,2026-05-31 02:43:34.222205,2026-05-31 02:43:34.222205,postgres
2024-03-19,2024,3,1,2,Tuesday,False,False,,False,False,Verano,24.8,29.4,20.9,67.8,0.0,True,SENAMHI_SIMULADO_LIMA,2026-05-31 02:43:34.222205,2026-05-31 02:43:34.222205,postgres
2024-03-20,2024,3,1,3,Wednesday,False,False,,False,False,Verano,25.5,28.2,21.9,78.3,0.0,True,SENAMHI_SIMULADO_LIMA,2026-05-31 02:43:34.222205,2026-05-31 02:43:34.222205,postgres
2024-03-21,2024,3,1,4,Thursday,False,False,,False,False,Verano,26.8,29.5,23.8,71.1,1.5,True,SENAMHI_SIMULADO_LIMA,2026-05-31 02:43:34.222205,2026-05-31 02:43:34.222205,postgres
2024-03-22,2024,3,1,5,Friday,False,False,,False,False,Verano,26.4,30.7,23.2,68.8,0.0,True,SENAMHI_SIMULADO_LIMA,2026-05-31 02:43:34.222205,2026-05-31 02:43:34.222205,postgres
2024-03-23,2024,3,1,6,Saturday,True,False,,False,False,Verano,25.0,29.7,22.5,69.9,0.0,True,SENAMHI_SIMULADO_LIMA,2026-05-31 02:43:34.222205,2026-05-31 02:43:34.222205,postgres
2024-03-24,2024,3,1,7,Sunday,True,False,,False,False,Verano,26.4,29.0,23.3,72.1,0.0,True,SENAMHI_SIMULADO_LIMA,2026-05-31 02:43:34.222205,2026-05-31 02:43:34.222205,postgres
2024-03-25,2024,3,1,1,Monday,False,False,,False,False,Verano,28.0,32.3,25.1,72.2,0.0,True,SENAMHI_SIMULADO_LIMA,2026-05-31 02:43:34.222205,2026-05-31 02:43:34.222205,postgres
2024-03-26,2024,3,1,2,Tuesday,False,False,,False,False,Verano,27.0,29.6,24.4,72.3,0.0,True,SENAMHI_SIMULADO_LIMA,2026-05-31 02:43:34.222205,2026-05-31 02:43:34.222205,postgres
2024-03-27,2024,3,1,3,Wednesday,False,False,,False,False,Verano,26.2,30.3,23.6,76.1,0.0,True,SENAMHI_SIMULADO_LIMA,2026-05-31 02:43:34.222205,2026-05-31 02:43:34.222205,postgres
2024-03-28,2024,3,1,4,Thursday,False,True,Jueves Santo,False,False,Verano,24.6,28.6,22.5,71.5,0.0,True,SENAMHI_SIMULADO_LIMA,2026-05-31 02:43:34.222205,2026-05-31 02:43:34.222205,postgres
2024-03-29,2024,3,1,5,Friday,False,True,Viernes Santo,False,False,Verano,24.8,29.4,21.5,74.9,0.0,True,SENAMHI_SIMULADO_LIMA,2026-05-31 02:43:34.222205,2026-05-31 02:43:34.222205,postgres
2024-03-30,2024,3,1,6,Saturday,True,False,,True,False,Verano,25.3,30.2,21.6,80.3,0.0,True,SENAMHI_SIMULADO_LIMA,2026-05-31 02:43:34.222205,2026-05-31 02:43:34.222205,postgres
2024-03-31,2024,3,1,7,Sunday,True,False,,True,True,Verano,26.4,30.9,22.4,71.0,0.0,True,SENAMHI_SIMULADO_LIMA,2026-05-31 02:43:34.222205,2026-05-31 02:43:34.222205,postgres
2024-04-01,2024,4,2,1,Monday,False,False,,False,False,Intermedia,25.1,30.0,21.4,78.7,0.0,True,SENAMHI_SIMULADO_LIMA,2026-05-31 02:43:34.222205,2026-05-31 02:43:34.222205,postgres
2024-04-02,2024,4,2,2,Tuesday,False,False,,False,False,Intermedia,24.5,27.7,22.4,70.1,0.0,False,SENAMHI_SIMULADO_LIMA,2026-05-31 02:43:34.222205,2026-05-31 02:43:34.222205,postgres
2024-04-03,2024,4,2,3,Wednesday,False,False,,False,False,Intermedia,26.5,30.9,22.6,72.1,0.0,True,SENAMHI_SIMULADO_LIMA,2026-05-31 02:43:34.222205,2026-05-31 02:43:34.222205,postgres
2024-04-04,2024,4,2,4,Thursday,False,False,,False,False,Intermedia,26.3,29.1,22.4,65.8,0.0,True,SENAMHI_SIMULADO_LIMA,2026-05-31 02:43:34.222205,2026-05-31 02:43:34.222205,postgres
2024-04-05,2024,4,2,5,Friday,False,False,,False,False,Intermedia,27.1,31.1,24.4,66.9,0.0,True,SENAMHI_SIMULADO_LIMA,2026-05-31 02:43:34.222205,2026-05-31 02:43:34.222205,postgres
2024-04-06,2024,4,2,6,Saturday,True,False,,False,False,Intermedia,26.7,31.2,23.7,79.9,0.0,True,SENAMHI_SIMULADO_LIMA,2026-05-31 02:43:34.222205,2026-05-31 02:43:34.222205,postgres
2024-04-07,2024,4,2,7,Sunday,True,False,,False,False,Intermedia,28.2,32.9,25.4,77.4,0.0,True,SENAMHI_SIMULADO_LIMA,2026-05-31 02:43:34.222205,2026-05-31 02:43:34.222205,postgres
2024-04-08,2024,4,2,1,Monday,False,False,,False,False,Intermedia,27.8,30.8,25.5,74.3,1.1,True,SENAMHI_SIMULADO_LIMA,2026-05-31 02:43:34.222205,2026-05-31 02:43:34.222205,postgres
2024-04-09,2024,4,2,2,Tuesday,False,False,,False,False,Intermedia,25.2,28.8,21.4,78.9,0.0,True,SENAMHI_SIMULADO_LIMA,2026-05-31 02:43:34.222205,2026-05-31 02:43:34.222205,postgres
2024-04-10,2024,4,2,3,Wednesday,False,False,,False,False,Intermedia,27.8,31.3,24.6,71.1,0.0,True,SENAMHI_SIMULADO_LIMA,2026-05-31 02:43:34.222205,2026-05-31 02:43:34.222205,postgres
2024-04-11,2024,4,2,4,Thursday,False,False,,False,False,Intermedia,26.6,29.8,23.7,75.0,0.0,True,SENAMHI_SIMULADO_LIMA,2026-05-31 02:43:34.222205,2026-05-31 02:43:34.222205,postgres
2024-04-12,2024,4,2,5,Friday,False,False,,False,False,Intermedia,25.0,29.1,22.5,72.9,0.0,True,SENAMHI_SIMULADO_LIMA,2026-05-31 02:43:34.222205,2026-05-31 02:43:34.222205,postgres
2024-04-13,2024,4,2,6,Saturday,True,False,,False,False,Intermedia,25.8,29.1,22.0,74.5,0.0,True,SENAMHI_SIMULADO_LIMA,2026-05-31 02:43:34.222205,2026-05-31 02:43:34.222205,postgres
2024-04-14,2024,4,2,7,Sunday,True,False,,False,False,Intermedia,25.9,28.9,23.8,74.5,0.0,True,SENAMHI_SIMULADO_LIMA,2026-05-31 02:43:34.222205,2026-05-31 02:43:34.222205,postgres
2024-04-15,2024,4,2,1,Monday,False,False,,True,False,Intermedia,26.0,28.7,23.8,70.1,0.0,True,SENAMHI_SIMULADO_LIMA,2026-05-31 02:43:34.222205,2026-05-31 02:43:34.222205,postgres
2024-04-16,2024,4,2,2,Tuesday,False,False,,False,False,Intermedia,26.2,30.0,22.9,67.4,2.4,True,SENAMHI_SIMULADO_LIMA,2026-05-31 02:43:34.222205,2026-05-31 02:43:34.222205,postgres
2024-04-17,2024,4,2,3,Wednesday,False,False,,False,False,Intermedia,26.1,30.8,22.3,73.1,0.0,True,SENAMHI_SIMULADO_LIMA,2026-05-31 02:43:34.222205,2026-05-31 02:43:34.222205,postgres
2024-04-18,2024,4,2,4,Thursday,False,False,,False,False,Intermedia,27.4,31.7,25.0,68.7,0.0,True,SENAMHI_SIMULADO_LIMA,2026-05-31 02:43:34.222205,2026-05-31 02:43:34.222205,postgres
2024-04-19,2024,4,2,5,Friday,False,False,,False,False,Intermedia,26.5,30.5,23.7,62.8,0.0,True,SENAMHI_SIMULADO_LIMA,2026-05-31 02:43:34.222205,2026-05-31 02:43:34.222205,postgres
2024-04-20,2024,4,2,6,Saturday,True,False,,False,False,Intermedia,27.4,32.1,24.4,67.2,0.0,True,SENAMHI_SIMULADO_LIMA,2026-05-31 02:43:34.222205,2026-05-31 02:43:34.222205,postgres
2024-04-21,2024,4,2,7,Sunday,True,False,,False,False,Intermedia,26.6,30.4,24.1,68.0,0.0,True,SENAMHI_SIMULADO_LIMA,2026-05-31 02:43:34.222205,2026-05-31 02:43:34.222205,postgres
2024-04-22,2024,4,2,1,Monday,False,False,,False,False,Intermedia,26.5,29.9,24.1,71.7,0.0,True,SENAMHI_SIMULADO_LIMA,2026-05-31 02:43:34.222205,2026-05-31 02:43:34.222205,postgres
2024-04-23,2024,4,2,2,Tuesday,False,False,,False,False,Intermedia,28.0,32.5,25.0,74.1,0.0,True,SENAMHI_SIMULADO_LIMA,2026-05-31 02:43:34.222205,2026-05-31 02:43:34.222205,postgres
2024-04-24,2024,4,2,3,Wednesday,False,False,,False,False,Intermedia,28.6,33.0,25.7,74.1,0.0,True,SENAMHI_SIMULADO_LIMA,2026-05-31 02:43:34.222205,2026-05-31 02:43:34.222205,postgres
2024-04-25,2024,4,2,4,Thursday,False,False,,False,False,Intermedia,26.0,30.1,22.8,66.9,0.0,True,SENAMHI_SIMULADO_LIMA,2026-05-31 02:43:34.222205,2026-05-31 02:43:34.222205,postgres
2024-04-26,2024,4,2,5,Friday,False,False,,False,False,Intermedia,26.7,29.8,24.5,72.3,0.0,True,SENAMHI_SIMULADO_LIMA,2026-05-31 02:43:34.222205,2026-05-31 02:43:34.222205,postgres
2024-04-27,2024,4,2,6,Saturday,True,False,,False,False,Intermedia,26.2,29.1,23.6,70.3,0.0,True,SENAMHI_SIMULADO_LIMA,2026-05-31 02:43:34.222205,2026-05-31 02:43:34.222205,postgres
2024-04-28,2024,4,2,7,Sunday,True,False,,False,False,Intermedia,24.7,29.6,22.4,76.3,0.0,True,SENAMHI_SIMULADO_LIMA,2026-05-31 02:43:34.222205,2026-05-31 02:43:34.222205,postgres
2024-04-29,2024,4,2,1,Monday,False,False,,False,False,Intermedia,26.2,29.1,22.9,75.3,0.0,True,SENAMHI_SIMULADO_LIMA,2026-05-31 02:43:34.222205,2026-05-31 02:43:34.222205,postgres
2024-04-30,2024,4,2,2,Tuesday,False,False,,True,True,Intermedia,28.3,31.5,24.7,76.8,0.0,True,SENAMHI_SIMULADO_LIMA,2026-05-31 02:43:34.222205,2026-05-31 02:43:34.222205,postgres
2024-05-01,2024,5,2,3,Wednesday,False,True,Dia del Trabajo,False,False,Intermedia,26.0,29.8,23.5,65.2,0.0,True,SENAMHI_SIMULADO_LIMA,2026-05-31 02:43:34.222205,2026-05-31 02:43:34.222205,postgres
