fecha,id_campana,plataforma_origen,inversion_usd,impresiones,clics,conversiones_atribuidas,fecha_creacion,fecha_modificacion,usuario_modificacion
2024-03-06,CAMP_009,TikTok Ads,61.57,47541,1194,20,2026-06-02 02:05:31.228869,2026-06-02 02:05:31.228869,postgres
2024-01-13,CAMP_002,Google Ads,33.89,8747,199,8,2026-06-02 02:05:31.228869,2026-06-02 02:05:31.228869,postgres
2024-04-08,CAMP_010,Meta Ads,74.55,56694,792,35,2026-06-02 02:05:31.228869,2026-06-02 02:05:31.228869,postgres
2024-06-18,CAMP_017,Google Ads,35.2,7393,215,4,2026-06-02 02:05:31.228869,2026-06-02 02:05:31.228869,postgres
2024-05-06,CAMP_013,Meta Ads,77.78,127326,1138,54,2026-06-02 02:05:31.228869,2026-06-02 02:05:31.228869,postgres
2024-01-21,CAMP_001,Meta Ads,37.59,46987,527,11,2026-06-02 02:05:31.228869,2026-06-02 02:05:31.228869,postgres
2024-12-10,CAMP_036,TikTok Ads,0.0,0,0,0,2026-06-02 02:05:31.228869,2026-06-02 02:05:31.228869,postgres
2024-08-15,CAMP_024,TikTok Ads,34.13,25757,465,18,2026-06-02 02:05:31.228869,2026-06-02 02:05:31.228869,postgres
2024-03-15,CAMP_008,Google Ads,104.0,38110,675,10,2026-06-02 02:05:31.228869,2026-06-02 02:05:31.228869,postgres
2024-12-15,CAMP_034,Meta Ads,34.87,45159,495,11,2026-06-02 02:05:31.228869,2026-06-02 02:05:31.228869,postgres
2024-01-08,CAMP_001,Meta Ads,138.49,98897,1649,75,2026-06-02 02:05:31.228869,2026-06-02 02:05:31.228869,postgres
2024-09-21,CAMP_025,Meta Ads,87.42,85939,1211,44,2026-06-02 02:05:31.228869,2026-06-02 02:05:31.228869,postgres
2024-03-07,CAMP_009,TikTok Ads,56.18,48902,858,38,2026-06-02 02:05:31.228869,2026-06-02 02:05:31.228869,postgres
2024-04-09,CAMP_011,Google Ads,69.99,19026,465,9,2026-06-02 02:05:31.228869,2026-06-02 02:05:31.228869,postgres
2024-01-23,CAMP_001,Meta Ads,87.53,85726,1189,47,2026-06-02 02:05:31.228869,2026-06-02 02:05:31.228869,postgres
2024-11-23,CAMP_032,Google Ads,38.84,6630,205,10,2026-06-02 02:05:31.228869,2026-06-02 02:05:31.228869,postgres
2024-10-18,CAMP_030,TikTok Ads,26.33,28079,489,9,2026-06-02 02:05:31.228869,2026-06-02 02:05:31.228869,postgres
2024-06-04,CAMP_017,Google Ads,0.0,0,0,0,2026-06-02 02:05:31.228869,2026-06-02 02:05:31.228869,postgres
2024-01-09,CAMP_001,Meta Ads,121.23,158841,1475,60,2026-06-02 02:05:31.228869,2026-06-02 02:05:31.228869,postgres
2024-09-12,CAMP_026,Google Ads,70.52,22944,455,11,2026-06-02 02:05:31.228869,2026-06-02 02:05:31.228869,postgres
2024-11-26,CAMP_032,Google Ads,20.11,8439,156,5,2026-06-02 02:05:31.228869,2026-06-02 02:05:31.228869,postgres
2024-01-06,CAMP_002,Google Ads,100.09,21047,533,17,2026-06-02 02:05:31.228869,2026-06-02 02:05:31.228869,postgres
2024-01-06,CAMP_001,Meta Ads,84.12,93013,910,25,2026-06-02 02:05:31.228869,2026-06-02 02:05:31.228869,postgres
2024-06-27,CAMP_017,Google Ads,40.51,10429,261,10,2026-06-02 02:05:31.228869,2026-06-02 02:05:31.228869,postgres
2024-10-13,CAMP_030,TikTok Ads,29.07,18254,448,9,2026-06-02 02:05:31.228869,2026-06-02 02:05:31.228869,postgres
2024-07-12,CAMP_019,Meta Ads,82.06,71369,1028,18,2026-06-02 02:05:31.228869,2026-06-02 02:05:31.228869,postgres
2024-10-10,CAMP_029,Google Ads,66.16,21240,416,14,2026-06-02 02:05:31.228869,2026-06-02 02:05:31.228869,postgres
2024-06-12,CAMP_016,Meta Ads,107.55,129088,1251,47,2026-06-02 02:05:31.228869,2026-06-02 02:05:31.228869,postgres
2024-05-01,CAMP_013,Meta Ads,107.42,121032,1570,36,2026-06-02 02:05:31.228869,2026-06-02 02:05:31.228869,postgres
2024-10-14,CAMP_030,TikTok Ads,33.83,18026,450,13,2026-06-02 02:05:31.228869,2026-06-02 02:05:31.228869,postgres
2024-04-09,CAMP_010,Meta Ads,85.75,66731,960,45,2026-06-02 02:05:31.228869,2026-06-02 02:05:31.228869,postgres
2024-08-04,CAMP_024,TikTok Ads,54.27,53812,986,31,2026-06-02 02:05:31.228869,2026-06-02 02:05:31.228869,postgres
2024-07-20,CAMP_021,TikTok Ads,45.9,25271,579,9,2026-06-02 02:05:31.228869,2026-06-02 02:05:31.228869,postgres
2024-12-04,CAMP_034,Meta Ads,127.98,148963,1744,68,2026-06-02 02:05:31.228869,2026-06-02 02:05:31.228869,postgres
2024-09-14,CAMP_025,Meta Ads,0.0,0,0,0,2026-06-02 02:05:31.228869,2026-06-02 02:05:31.228869,postgres
2024-01-24,CAMP_001,Meta Ads,65.17,74359,919,49,2026-06-02 02:05:31.228869,2026-06-02 02:05:31.228869,postgres
2024-02-17,CAMP_005,Google Ads,0.0,0,0,0,2026-06-02 02:05:31.228869,2026-06-02 02:05:31.228869,postgres
2024-01-15,CAMP_001,Meta Ads,72.76,102515,933,46,2026-06-02 02:05:31.228869,2026-06-02 02:05:31.228869,postgres
2024-12-23,CAMP_034,Meta Ads,79.8,53055,873,18,2026-06-02 02:05:31.228869,2026-06-02 02:05:31.228869,postgres
2024-11-12,CAMP_033,TikTok Ads,0.0,0,0,0,2026-06-02 02:05:31.228869,2026-06-02 02:05:31.228869,postgres
2024-04-05,CAMP_010,Meta Ads,50.6,51192,485,22,2026-06-02 02:05:31.228869,2026-06-02 02:05:31.228869,postgres
2024-09-20,CAMP_027,TikTok Ads,0.0,0,0,0,2026-06-02 02:05:31.228869,2026-06-02 02:05:31.228869,postgres
2024-06-10,CAMP_016,Meta Ads,61.21,52028,803,17,2026-06-02 02:05:31.228869,2026-06-02 02:05:31.228869,postgres
2024-08-10,CAMP_024,TikTok Ads,41.12,32750,661,25,2026-06-02 02:05:31.228869,2026-06-02 02:05:31.228869,postgres
2024-04-15,CAMP_010,Meta Ads,126.29,129121,1838,81,2026-06-02 02:05:31.228869,2026-06-02 02:05:31.228869,postgres
2024-02-10,CAMP_006,TikTok Ads,48.84,32367,699,33,2026-06-02 02:05:31.228869,2026-06-02 02:05:31.228869,postgres
2024-06-22,CAMP_017,Google Ads,66.73,23973,493,20,2026-06-02 02:05:31.228869,2026-06-02 02:05:31.228869,postgres
2024-06-07,CAMP_018,TikTok Ads,0.0,0,0,0,2026-06-02 02:05:31.228869,2026-06-02 02:05:31.228869,postgres
2024-06-29,CAMP_017,Google Ads,51.63,10557,353,12,2026-06-02 02:05:31.228869,2026-06-02 02:05:31.228869,postgres
2024-06-05,CAMP_017,Google Ads,47.66,14324,276,5,2026-06-02 02:05:31.228869,2026-06-02 02:05:31.228869,postgres
2024-09-05,CAMP_027,TikTok Ads,51.14,44286,708,16,2026-06-02 02:05:31.228869,2026-06-02 02:05:31.228869,postgres
2024-08-03,CAMP_023,Google Ads,44.08,8844,290,15,2026-06-02 02:05:31.228869,2026-06-02 02:05:31.228869,postgres
2024-10-17,CAMP_029,Google Ads,59.21,12092,297,7,2026-06-02 02:05:31.228869,2026-06-02 02:05:31.228869,postgres
2024-02-23,CAMP_005,Google Ads,108.09,28826,814,15,2026-06-02 02:05:31.228869,2026-06-02 02:05:31.228869,postgres
2024-01-12,CAMP_002,Google Ads,62.36,15138,329,5,2026-06-02 02:05:31.228869,2026-06-02 02:05:31.228869,postgres
2024-02-12,CAMP_006,TikTok Ads,55.86,57187,817,32,2026-06-02 02:05:31.228869,2026-06-02 02:05:31.228869,postgres
2024-01-07,CAMP_002,Google Ads,78.36,31948,621,19,2026-06-02 02:05:31.228869,2026-06-02 02:05:31.228869,postgres
2024-06-20,CAMP_018,TikTok Ads,37.05,35862,538,12,2026-06-02 02:05:31.228869,2026-06-02 02:05:31.228869,postgres
2024-06-13,CAMP_016,Meta Ads,88.68,99021,1127,19,2026-06-02 02:05:31.228869,2026-06-02 02:05:31.228869,postgres
2024-05-07,CAMP_014,Google Ads,114.69,30150,745,37,2026-06-02 02:05:31.228869,2026-06-02 02:05:31.228869,postgres
2024-12-14,CAMP_035,Google Ads,97.52,25454,600,19,2026-06-02 02:05:31.228869,2026-06-02 02:05:31.228869,postgres
2024-08-13,CAMP_022,Meta Ads,0.0,0,0,0,2026-06-02 02:05:31.228869,2026-06-02 02:05:31.228869,postgres
2024-05-02,CAMP_013,Meta Ads,106.27,98640,1440,51,2026-06-02 02:05:31.228869,2026-06-02 02:05:31.228869,postgres
2024-11-11,CAMP_033,TikTok Ads,32.81,33349,599,22,2026-06-02 02:05:31.228869,2026-06-02 02:05:31.228869,postgres
2024-11-17,CAMP_032,Google Ads,34.31,7929,224,5,2026-06-02 02:05:31.228869,2026-06-02 02:05:31.228869,postgres
2024-03-10,CAMP_008,Google Ads,83.71,29078,632,33,2026-06-02 02:05:31.228869,2026-06-02 02:05:31.228869,postgres
2024-03-12,CAMP_007,Meta Ads,107.42,92730,1156,51,2026-06-02 02:05:31.228869,2026-06-02 02:05:31.228869,postgres
2024-02-21,CAMP_005,Google Ads,77.69,17063,546,14,2026-06-02 02:05:31.228869,2026-06-02 02:05:31.228869,postgres
2024-02-25,CAMP_006,TikTok Ads,82.22,102491,1570,66,2026-06-02 02:05:31.228869,2026-06-02 02:05:31.228869,postgres
2024-10-11,CAMP_030,TikTok Ads,56.3,67020,976,35,2026-06-02 02:05:31.228869,2026-06-02 02:05:31.228869,postgres
2024-02-03,CAMP_004,Meta Ads,0.0,0,0,0,2026-06-02 02:05:31.228869,2026-06-02 02:05:31.228869,postgres
2024-11-10,CAMP_031,Meta Ads,50.07,35454,521,19,2026-06-02 02:05:31.228869,2026-06-02 02:05:31.228869,postgres
2024-06-16,CAMP_017,Google Ads,51.29,13134,275,14,2026-06-02 02:05:31.228869,2026-06-02 02:05:31.228869,postgres
2024-02-08,CAMP_006,TikTok Ads,63.96,46767,971,19,2026-06-02 02:05:31.228869,2026-06-02 02:05:31.228869,postgres
2024-02-07,CAMP_006,TikTok Ads,49.01,39240,730,17,2026-06-02 02:05:31.228869,2026-06-02 02:05:31.228869,postgres
2024-07-09,CAMP_020,Google Ads,49.87,8861,286,9,2026-06-02 02:05:31.228869,2026-06-02 02:05:31.228869,postgres
2024-06-18,CAMP_016,Meta Ads,0.0,0,0,0,2026-06-02 02:05:31.228869,2026-06-02 02:05:31.228869,postgres
2024-02-03,CAMP_005,Google Ads,54.75,12403,398,12,2026-06-02 02:05:31.228869,2026-06-02 02:05:31.228869,postgres
2024-04-09,CAMP_012,TikTok Ads,48.82,40908,866,27,2026-06-02 02:05:31.228869,2026-06-02 02:05:31.228869,postgres
2024-07-18,CAMP_021,TikTok Ads,69.36,64969,1089,40,2026-06-02 02:05:31.228869,2026-06-02 02:05:31.228869,postgres
2024-05-08,CAMP_014,Google Ads,91.14,31762,621,17,2026-06-02 02:05:31.228869,2026-06-02 02:05:31.228869,postgres
2024-07-17,CAMP_020,Google Ads,83.67,18007,439,8,2026-06-02 02:05:31.228869,2026-06-02 02:05:31.228869,postgres
2024-02-09,CAMP_006,TikTok Ads,63.65,56675,1035,39,2026-06-02 02:05:31.228869,2026-06-02 02:05:31.228869,postgres
2024-11-11,CAMP_031,Meta Ads,50.88,60207,615,33,2026-06-02 02:05:31.228869,2026-06-02 02:05:31.228869,postgres
2024-10-12,CAMP_028,Meta Ads,60.84,71431,701,33,2026-06-02 02:05:31.228869,2026-06-02 02:05:31.228869,postgres
2024-05-11,CAMP_014,Google Ads,0.0,0,0,0,2026-06-02 02:05:31.228869,2026-06-02 02:05:31.228869,postgres
2024-02-14,CAMP_005,Google Ads,40.38,8827,306,9,2026-06-02 02:05:31.228869,2026-06-02 02:05:31.228869,postgres
2024-07-24,CAMP_021,TikTok Ads,19.31,12609,281,6,2026-06-02 02:05:31.228869,2026-06-02 02:05:31.228869,postgres
2024-04-11,CAMP_012,TikTok Ads,64.36,80731,1209,50,2026-06-02 02:05:31.228869,2026-06-02 02:05:31.228869,postgres
2024-12-11,CAMP_034,Meta Ads,124.46,119926,1486,45,2026-06-02 02:05:31.228869,2026-06-02 02:05:31.228869,postgres
2024-07-16,CAMP_019,Meta Ads,56.52,53415,744,13,2026-06-02 02:05:31.228869,2026-06-02 02:05:31.228869,postgres
2024-02-09,CAMP_005,Google Ads,62.38,14723,492,21,2026-06-02 02:05:31.228869,2026-06-02 02:05:31.228869,postgres
2024-01-19,CAMP_002,Google Ads,96.11,22744,571,26,2026-06-02 02:05:31.228869,2026-06-02 02:05:31.228869,postgres
2024-04-14,CAMP_012,TikTok Ads,47.95,30059,602,23,2026-06-02 02:05:31.228869,2026-06-02 02:05:31.228869,postgres
2024-01-16,CAMP_003,TikTok Ads,66.0,67598,1160,44,2026-06-02 02:05:31.228869,2026-06-02 02:05:31.228869,postgres
2024-10-09,CAMP_030,TikTok Ads,27.51,23980,421,15,2026-06-02 02:05:31.228869,2026-06-02 02:05:31.228869,postgres
2024-11-20,CAMP_031,Meta Ads,63.56,54931,660,14,2026-06-02 02:05:31.228869,2026-06-02 02:05:31.228869,postgres
2024-03-05,CAMP_007,Meta Ads,0.0,0,0,0,2026-06-02 02:05:31.228869,2026-06-02 02:05:31.228869,postgres
2024-08-14,CAMP_022,Meta Ads,91.93,90712,1154,21,2026-06-02 02:05:31.228869,2026-06-02 02:05:31.228869,postgres
2024-06-06,CAMP_017,Google Ads,25.09,6552,149,3,2026-06-02 02:05:31.228869,2026-06-02 02:05:31.228869,postgres
2024-05-01,CAMP_015,TikTok Ads,40.65,37954,581,18,2026-06-02 02:05:31.228869,2026-06-02 02:05:31.228869,postgres
2024-01-26,CAMP_001,Meta Ads,111.58,153565,1583,76,2026-06-02 02:05:31.228869,2026-06-02 02:05:31.228869,postgres
2024-02-15,CAMP_006,TikTok Ads,0.0,0,0,0,2026-06-02 02:05:31.228869,2026-06-02 02:05:31.228869,postgres
2024-09-09,CAMP_025,Meta Ads,77.0,58576,820,14,2026-06-02 02:05:31.228869,2026-06-02 02:05:31.228869,postgres
2024-06-18,CAMP_018,TikTok Ads,57.42,78417,1043,15,2026-06-02 02:05:31.228869,2026-06-02 02:05:31.228869,postgres
2024-06-10,CAMP_017,Google Ads,66.15,12631,359,9,2026-06-02 02:05:31.228869,2026-06-02 02:05:31.228869,postgres
2024-05-05,CAMP_015,TikTok Ads,32.33,37249,572,22,2026-06-02 02:05:31.228869,2026-06-02 02:05:31.228869,postgres
2024-12-21,CAMP_035,Google Ads,54.55,13267,313,15,2026-06-02 02:05:31.228869,2026-06-02 02:05:31.228869,postgres
2024-10-09,CAMP_028,Meta Ads,87.28,62197,971,19,2026-06-02 02:05:31.228869,2026-06-02 02:05:31.228869,postgres
2024-01-20,CAMP_002,Google Ads,140.77,42756,1080,42,2026-06-02 02:05:31.228869,2026-06-02 02:05:31.228869,postgres
2024-02-11,CAMP_006,TikTok Ads,64.01,55601,1065,22,2026-06-02 02:05:31.228869,2026-06-02 02:05:31.228869,postgres
2024-05-27,CAMP_014,Google Ads,83.78,17756,458,19,2026-06-02 02:05:31.228869,2026-06-02 02:05:31.228869,postgres
2024-05-10,CAMP_013,Meta Ads,85.07,83438,831,34,2026-06-02 02:05:31.228869,2026-06-02 02:05:31.228869,postgres
2024-05-05,CAMP_013,Meta Ads,150.36,167280,2006,65,2026-06-02 02:05:31.228869,2026-06-02 02:05:31.228869,postgres
2024-02-08,CAMP_004,Meta Ads,93.41,92955,1020,47,2026-06-02 02:05:31.228869,2026-06-02 02:05:31.228869,postgres
2024-10-13,CAMP_029,Google Ads,48.28,11474,290,12,2026-06-02 02:05:31.228869,2026-06-02 02:05:31.228869,postgres
2024-02-19,CAMP_004,Meta Ads,103.56,86155,1322,71,2026-06-02 02:05:31.228869,2026-06-02 02:05:31.228869,postgres
2024-11-05,CAMP_033,TikTok Ads,34.81,21454,455,23,2026-06-02 02:05:31.228869,2026-06-02 02:05:31.228869,postgres
2024-01-07,CAMP_003,TikTok Ads,19.46,19217,244,5,2026-06-02 02:05:31.228869,2026-06-02 02:05:31.228869,postgres
2024-02-15,CAMP_004,Meta Ads,84.44,71007,1007,20,2026-06-02 02:05:31.228869,2026-06-02 02:05:31.228869,postgres
2024-12-13,CAMP_036,TikTok Ads,34.44,24136,515,23,2026-06-02 02:05:31.228869,2026-06-02 02:05:31.228869,postgres
2024-12-19,CAMP_035,Google Ads,66.54,14934,449,13,2026-06-02 02:05:31.228869,2026-06-02 02:05:31.228869,postgres
2024-11-14,CAMP_032,Google Ads,36.6,7811,213,6,2026-06-02 02:05:31.228869,2026-06-02 02:05:31.228869,postgres
2024-01-16,CAMP_001,Meta Ads,114.86,84907,1403,44,2026-06-02 02:05:31.228869,2026-06-02 02:05:31.228869,postgres
2024-11-07,CAMP_032,Google Ads,63.77,18553,496,12,2026-06-02 02:05:31.228869,2026-06-02 02:05:31.228869,postgres
2024-08-13,CAMP_024,TikTok Ads,23.34,23122,392,18,2026-06-02 02:05:31.228869,2026-06-02 02:05:31.228869,postgres
2024-11-05,CAMP_032,Google Ads,59.8,15750,334,5,2026-06-02 02:05:31.228869,2026-06-02 02:05:31.228869,postgres
2024-10-11,CAMP_029,Google Ads,20.36,7460,145,2,2026-06-02 02:05:31.228869,2026-06-02 02:05:31.228869,postgres
2024-09-24,CAMP_025,Meta Ads,51.31,36047,599,13,2026-06-02 02:05:31.228869,2026-06-02 02:05:31.228869,postgres
2024-12-14,CAMP_034,Meta Ads,83.03,117172,1038,55,2026-06-02 02:05:31.228869,2026-06-02 02:05:31.228869,postgres
2024-09-20,CAMP_025,Meta Ads,103.65,115493,1200,22,2026-06-02 02:05:31.228869,2026-06-02 02:05:31.228869,postgres
2024-08-19,CAMP_024,TikTok Ads,0.0,0,0,0,2026-06-02 02:05:31.228869,2026-06-02 02:05:31.228869,postgres
2024-12-12,CAMP_034,Meta Ads,91.82,134079,1220,60,2026-06-02 02:05:31.228869,2026-06-02 02:05:31.228869,postgres
2024-06-15,CAMP_017,Google Ads,50.24,9371,305,9,2026-06-02 02:05:31.228869,2026-06-02 02:05:31.228869,postgres
2024-03-03,CAMP_008,Google Ads,68.56,19470,473,19,2026-06-02 02:05:31.228869,2026-06-02 02:05:31.228869,postgres
2024-09-07,CAMP_026,Google Ads,55.72,13285,437,22,2026-06-02 02:05:31.228869,2026-06-02 02:05:31.228869,postgres
2024-02-12,CAMP_004,Meta Ads,89.04,103841,1007,16,2026-06-02 02:05:31.228869,2026-06-02 02:05:31.228869,postgres
2024-04-14,CAMP_011,Google Ads,63.12,18470,454,8,2026-06-02 02:05:31.228869,2026-06-02 02:05:31.228869,postgres
2024-07-08,CAMP_021,TikTok Ads,25.85,17707,333,10,2026-06-02 02:05:31.228869,2026-06-02 02:05:31.228869,postgres
2024-03-07,CAMP_008,Google Ads,59.3,22140,417,10,2026-06-02 02:05:31.228869,2026-06-02 02:05:31.228869,postgres
2024-01-09,CAMP_003,TikTok Ads,45.19,29153,594,11,2026-06-02 02:05:31.228869,2026-06-02 02:05:31.228869,postgres
2024-06-03,CAMP_016,Meta Ads,86.0,71119,1020,31,2026-06-02 02:05:31.228869,2026-06-02 02:05:31.228869,postgres
2024-03-11,CAMP_007,Meta Ads,79.16,88918,1089,33,2026-06-02 02:05:31.228869,2026-06-02 02:05:31.228869,postgres
2024-08-06,CAMP_022,Meta Ads,111.04,118405,1084,42,2026-06-02 02:05:31.228869,2026-06-02 02:05:31.228869,postgres
2024-07-07,CAMP_019,Meta Ads,100.54,125305,1398,32,2026-06-02 02:05:31.228869,2026-06-02 02:05:31.228869,postgres
2024-05-04,CAMP_015,TikTok Ads,78.15,46291,1131,45,2026-06-02 02:05:31.228869,2026-06-02 02:05:31.228869,postgres
2024-07-14,CAMP_020,Google Ads,56.64,20401,400,21,2026-06-02 02:05:31.228869,2026-06-02 02:05:31.228869,postgres
2024-06-25,CAMP_017,Google Ads,66.55,13496,351,18,2026-06-02 02:05:31.228869,2026-06-02 02:05:31.228869,postgres
2024-01-25,CAMP_001,Meta Ads,76.2,60218,853,15,2026-06-02 02:05:31.228869,2026-06-02 02:05:31.228869,postgres
2024-01-13,CAMP_003,TikTok Ads,50.3,74328,938,37,2026-06-02 02:05:31.228869,2026-06-02 02:05:31.228869,postgres
2024-08-05,CAMP_024,TikTok Ads,17.26,17566,248,9,2026-06-02 02:05:31.228869,2026-06-02 02:05:31.228869,postgres
2024-06-04,CAMP_018,TikTok Ads,37.12,36656,542,16,2026-06-02 02:05:31.228869,2026-06-02 02:05:31.228869,postgres
2024-05-15,CAMP_014,Google Ads,64.74,13916,338,15,2026-06-02 02:05:31.228869,2026-06-02 02:05:31.228869,postgres
2024-12-04,CAMP_036,TikTok Ads,68.89,42880,906,15,2026-06-02 02:05:31.228869,2026-06-02 02:05:31.228869,postgres
2024-10-18,CAMP_028,Meta Ads,66.84,78446,918,18,2026-06-02 02:05:31.228869,2026-06-02 02:05:31.228869,postgres
2024-06-10,CAMP_018,TikTok Ads,23.61,19453,462,20,2026-06-02 02:05:31.228869,2026-06-02 02:05:31.228869,postgres
2024-05-06,CAMP_015,TikTok Ads,41.48,31659,724,33,2026-06-02 02:05:31.228869,2026-06-02 02:05:31.228869,postgres
2024-05-04,CAMP_013,Meta Ads,79.05,81367,1139,52,2026-06-02 02:05:31.228869,2026-06-02 02:05:31.228869,postgres
2024-06-23,CAMP_018,TikTok Ads,72.49,70723,995,36,2026-06-02 02:05:31.228869,2026-06-02 02:05:31.228869,postgres
2024-03-09,CAMP_007,Meta Ads,126.38,124277,1432,21,2026-06-02 02:05:31.228869,2026-06-02 02:05:31.228869,postgres
2024-02-13,CAMP_006,TikTok Ads,0.0,0,0,0,2026-06-02 02:05:31.228869,2026-06-02 02:05:31.228869,postgres
2024-03-17,CAMP_009,TikTok Ads,71.2,85388,1239,61,2026-06-02 02:05:31.228869,2026-06-02 02:05:31.228869,postgres
2024-12-17,CAMP_035,Google Ads,0.0,0,0,0,2026-06-02 02:05:31.228869,2026-06-02 02:05:31.228869,postgres
2024-09-25,CAMP_025,Meta Ads,78.68,60869,885,28,2026-06-02 02:05:31.228869,2026-06-02 02:05:31.228869,postgres
2024-02-13,CAMP_004,Meta Ads,98.98,113843,1282,22,2026-06-02 02:05:31.228869,2026-06-02 02:05:31.228869,postgres
2024-11-09,CAMP_033,TikTok Ads,13.89,13567,252,6,2026-06-02 02:05:31.228869,2026-06-02 02:05:31.228869,postgres
2024-02-17,CAMP_004,Meta Ads,0.0,0,0,0,2026-06-02 02:05:31.228869,2026-06-02 02:05:31.228869,postgres
2024-11-10,CAMP_033,TikTok Ads,53.73,41113,687,23,2026-06-02 02:05:31.228869,2026-06-02 02:05:31.228869,postgres
2024-04-11,CAMP_010,Meta Ads,139.27,105366,1367,59,2026-06-02 02:05:31.228869,2026-06-02 02:05:31.228869,postgres
2024-02-15,CAMP_005,Google Ads,158.32,41907,1154,61,2026-06-02 02:05:31.228869,2026-06-02 02:05:31.228869,postgres
2024-02-16,CAMP_004,Meta Ads,100.23,127544,1483,24,2026-06-02 02:05:31.228869,2026-06-02 02:05:31.228869,postgres
2024-06-21,CAMP_018,TikTok Ads,52.96,36064,832,16,2026-06-02 02:05:31.228869,2026-06-02 02:05:31.228869,postgres
2024-04-10,CAMP_012,TikTok Ads,0.0,0,0,0,2026-06-02 02:05:31.228869,2026-06-02 02:05:31.228869,postgres
2024-06-08,CAMP_017,Google Ads,56.01,21027,425,7,2026-06-02 02:05:31.228869,2026-06-02 02:05:31.228869,postgres
2024-01-10,CAMP_002,Google Ads,0.0,0,0,0,2026-06-02 02:05:31.228869,2026-06-02 02:05:31.228869,postgres
2024-06-13,CAMP_018,TikTok Ads,0.0,0,0,0,2026-06-02 02:05:31.228869,2026-06-02 02:05:31.228869,postgres
2024-06-03,CAMP_018,TikTok Ads,46.12,48936,632,20,2026-06-02 02:05:31.228869,2026-06-02 02:05:31.228869,postgres
2024-11-14,CAMP_033,TikTok Ads,35.0,45853,655,34,2026-06-02 02:05:31.228869,2026-06-02 02:05:31.228869,postgres
2024-05-10,CAMP_014,Google Ads,74.67,26210,467,21,2026-06-02 02:05:31.228869,2026-06-02 02:05:31.228869,postgres
2024-01-07,CAMP_001,Meta Ads,95.93,86962,1373,68,2026-06-02 02:05:31.228869,2026-06-02 02:05:31.228869,postgres
2024-04-06,CAMP_011,Google Ads,0.0,0,0,0,2026-06-02 02:05:31.228869,2026-06-02 02:05:31.228869,postgres
2024-02-11,CAMP_005,Google Ads,90.39,20252,689,14,2026-06-02 02:05:31.228869,2026-06-02 02:05:31.228869,postgres
2024-10-08,CAMP_028,Meta Ads,124.75,164574,1837,76,2026-06-02 02:05:31.228869,2026-06-02 02:05:31.228869,postgres
2024-08-04,CAMP_022,Meta Ads,64.34,81179,801,21,2026-06-02 02:05:31.228869,2026-06-02 02:05:31.228869,postgres
2024-09-11,CAMP_026,Google Ads,62.31,12136,360,13,2026-06-02 02:05:31.228869,2026-06-02 02:05:31.228869,postgres
2024-12-18,CAMP_036,TikTok Ads,11.79,11459,191,4,2026-06-02 02:05:31.228869,2026-06-02 02:05:31.228869,postgres
2024-04-08,CAMP_012,TikTok Ads,74.02,104058,1450,30,2026-06-02 02:05:31.228869,2026-06-02 02:05:31.228869,postgres
